time,stage,weight,max_speed_rad_s,max_acceleration_rad_s2,left_ankle_pitch,left_ankle_roll,left_elbow,left_hip_pitch,left_hip_roll,left_hip_yaw,left_knee,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_wrist_pitch,left_wrist_roll,left_wrist_yaw,right_ankle_pitch,right_ankle_roll,right_elbow,right_hip_pitch,right_hip_roll,right_hip_yaw,right_knee,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_wrist_pitch,right_wrist_roll,right_wrist_yaw,waist_pitch,waist_roll,waist_yaw
1.3416666666666668,action_a,0.0,6.210379600524902,336.4133834838867,0.004924245644360781,-0.023147881031036377,1.1123701333999634,-0.355357825756073,-0.020981134846806526,-0.029657742008566856,0.011115696281194687,-0.27581605315208435,1.1007641553878784,-0.004723201505839825,-0.010284656658768654,0.005731623619794846,0.04608308523893356,0.004750938154757023,0.14931894838809967,1.630178689956665,0.036993857473134995,0.46934056282043457,0.010456684976816177,0.622368574142456,-0.12499542534351349,-1.1147198677062988,0.0653950497508049,-0.004196156747639179,0.0009596640593372285,0.0165693499147892,0.39360511302948,0.04347146302461624,0.2130344808101654
1.3499999999999996,action_a,0.0,6.210379600524902,0.00171661376953125,0.0038864288944751024,-0.021103687584400177,1.135431170463562,-0.35664671659469604,-0.01393160130828619,-0.02936043031513691,0.00616920180618763,-0.322939932346344,1.049010992050171,-0.030210254713892937,-0.0097134318202734,0.003097795182839036,0.0386403352022171,0.003727834904566407,0.14946353435516357,1.6114792823791504,0.03849555552005768,0.4648438096046448,0.010985832661390305,0.6162034273147583,-0.12725989520549774,-1.0697033405303955,0.060767050832509995,-0.005190006922930479,0.0010404048953205347,0.022285090759396553,0.39688950777053833,0.05028919875621796,0.22255562245845795
1.3583333333333325,action_a,0.0,5.58955192565918,168.81985813379288,0.003114539897069335,-0.02080412395298481,1.1571221351623535,-0.36211293935775757,-0.0063809859566390514,-0.030885327607393265,0.005530411843210459,-0.3606390357017517,1.0024313926696777,-0.04397370666265488,-0.009188573807477951,0.0004447121173143387,0.03121105395257473,0.0025719022378325462,0.14803102612495422,1.5902619361877441,0.03630932420492172,0.45804405212402344,0.014555475674569607,0.6156488656997681,-0.13041621446609497,-1.0250829458236694,0.05206449329853058,-0.005907553248107433,0.001813960145227611,0.02659688889980316,0.39944320917129517,0.05312090367078781,0.23476728796958923
1.3666666666666671,action_a,0.0,5.589566230773926,0.00171661376953125,0.0023426508996635675,-0.020504560321569443,1.1788132190704346,-0.3675791323184967,0.0011696291621774435,-0.03241022303700447,0.004891621880233288,-0.3983381688594818,0.955851674079895,-0.05773715674877167,-0.008663716726005077,-0.0022083709482103586,0.023781772702932358,0.0014159695710986853,0.14659851789474487,1.5690447092056274,0.03412309288978577,0.4512442946434021,0.01812511868774891,0.6150942444801331,-0.1335725337266922,-0.9804626107215881,0.04336193948984146,-0.006625099573284388,0.0025875153951346874,0.03090868704020977,0.4019968807697296,0.055952612310647964,0.2469789683818817
1.375,action_a,0.0,5.193057060241699,271.9571113586426,0.001570884371176362,-0.020410723984241486,1.198394775390625,-0.37676700949668884,0.012725618667900562,-0.03598316013813019,0.008913862518966198,-0.41715139150619507,0.9125761985778809,-0.055078864097595215,-0.00849410705268383,-0.008447949774563313,0.008506168611347675,0.0005109329358674586,0.1442072093486786,1.5520951747894287,0.028576776385307312,0.44420772790908813,0.025473985821008682,0.6206702589988708,-0.15080943703651428,-0.9472974538803101,0.04458411782979965,-0.008400936610996723,0.003630224848166108,0.04271738976240158,0.406086266040802,0.060249343514442444,0.25582486391067505
1.3833333333333329,action_a,0.0,5.193049907684326,0.00171661376953125,0.0007991177844814956,-0.020316889509558678,1.217976450920105,-0.385954886674881,0.024281607940793037,-0.039556100964546204,0.012936103157699108,-0.43596458435058594,0.8693007826805115,-0.052420567721128464,-0.008324497379362583,-0.01468752883374691,-0.0067694359458982944,-0.00039410372846759856,0.1418159008026123,1.5351455211639404,0.023030461743474007,0.43717119097709656,0.032822854816913605,0.6262462735176086,-0.16804634034633636,-0.9141322374343872,0.04580629616975784,-0.010176774114370346,0.004672934301197529,0.05452609062194824,0.4101756811141968,0.06454607099294662,0.2646707594394684
1.3916666666666675,action_a,0.0,7.4507832527160645,306.9322519004345,0.0006314026541076601,-0.023483896628022194,1.2400678396224976,-0.3933948874473572,0.036555930972099304,-0.04377320036292076,0.02229360118508339,-0.4473242163658142,0.8072109222412109,-0.05216839909553528,-0.008956207893788815,-0.01076383888721466,-0.0007303007878363132,-0.0017234415281563997,0.13746774196624756,1.5206676721572876,0.0181644968688488,0.4303925335407257,0.04315811023116112,0.6359162330627441,-0.18761637806892395,-0.8764923810958862,0.0519576296210289,-0.009614069014787674,0.005325327627360821,0.05159584432840347,0.4063677191734314,0.07432150095701218,0.2742038369178772
1.4000000000000004,action_a,0.0,7.4507904052734375,0.000858306884765625,0.00046368749462999403,-0.02665090374648571,1.2621592283248901,-0.40083491802215576,0.04883025214076042,-0.04799029976129532,0.031651098281145096,-0.4586838185787201,0.7451210021972656,-0.05191623419523239,-0.009587918408215046,-0.0068401494063436985,0.005308834370225668,-0.0030527792405337095,0.133119598031044,1.5061898231506348,0.013298530131578445,0.42361387610435486,0.05349336564540863,0.6455862522125244,-0.20718640089035034,-0.8388525247573853,0.058108966797590256,-0.009051364846527576,0.0059777214191854,0.048665601760149,0.4025597870349884,0.08409693092107773,0.2837368845939636
1.4083333333333332,action_a,0.0,5.063424110412598,286.4839553833008,0.00036743725650012493,-0.032251693308353424,1.2662196159362793,-0.41215482354164124,0.0610760822892189,-0.053259409964084625,0.05174187570810318,-0.4583238363265991,0.7029258012771606,-0.04596295580267906,-0.01015851367264986,-0.009811622090637684,-0.006245112046599388,-0.0033336137421429157,0.12751953303813934,1.5030453205108643,0.00817390251904726,0.4169275164604187,0.06389589607715607,0.6558481454849243,-0.23546072840690613,-0.7996041178703308,0.06293600052595139,-0.009023734368383884,0.006069430150091648,0.05184768885374069,0.40247398614883423,0.08611367642879486,0.2852821350097656
1.416666666666666,action_a,0.0,5.063424110412598,0.00171661376953125,0.0002711870474740863,-0.03785248473286629,1.270279884338379,-0.4234747290611267,0.07332191616296768,-0.05852852389216423,0.07183265686035156,-0.45796385407447815,0.6607306003570557,-0.04000967741012573,-0.010729108937084675,-0.012783094309270382,-0.01779905892908573,-0.0036144484765827656,0.12191946804523468,1.4999008178710938,0.003049274208024144,0.41024118661880493,0.0742984190583229,0.6661099791526794,-0.2637350559234619,-0.7603557109832764,0.06776303797960281,-0.008996103890240192,0.006161138880997896,0.05502977967262268,0.40238815546035767,0.0881304144859314,0.28682735562324524
1.4250000000000007,action_a,0.0,4.991104602813721,144.65735256671906,-7.537641795352101e-05,-0.04403053969144821,1.2700031995773315,-0.437366783618927,0.08221639692783356,-0.06329575926065445,0.09531086683273315,-0.45548540353775024,0.6211646795272827,-0.037068869918584824,-0.011296614073216915,-0.013356407172977924,-0.01930735632777214,-0.004420462995767593,0.11502949893474579,1.4997317790985107,-0.005205472465604544,0.4001254737377167,0.08532284200191498,0.6770561337471008,-0.2920094132423401,-0.7187631726264954,0.06972512602806091,-0.00976676493883133,0.006020803935825825,0.05476561188697815,0.39812958240509033,0.09025722742080688,0.28618407249450684
1.4333333333333336,action_a,0.0,4.991104602813721,0.00171661376953125,-0.0004219398833811283,-0.050208598375320435,1.2697265148162842,-0.4512588083744049,0.09111088514328003,-0.06806299835443497,0.11878906935453415,-0.4530069828033447,0.581598699092865,-0.034128062427043915,-0.011864119209349155,-0.013929720036685467,-0.0208156555891037,-0.0052264779806137085,0.1081395223736763,1.4995626211166382,-0.013460218906402588,0.3900097608566284,0.09634726494550705,0.6880022883415222,-0.3202837407588959,-0.6771706342697144,0.07168720662593842,-0.010537425056099892,0.005880468524992466,0.05450144037604332,0.3938709795475006,0.09238404780626297,0.28554078936576843
1.4416666666666664,action_a,0.0,5.234735012054443,114.19343948364258,0.0019394808914512396,-0.05814579129219055,1.265845537185669,-0.4635094106197357,0.0951099768280983,-0.0724916085600853,0.14706340432167053,-0.45845866203308105,0.5428566932678223,-0.03204943984746933,-0.012311468832194805,-0.013964502140879631,-0.01902000606060028,-0.00680377846583724,0.10186795890331268,1.5032892227172852,-0.021353943273425102,0.37713223695755005,0.10452554374933243,0.6969510316848755,-0.34855806827545166,-0.633547842502594,0.07568512111902237,-0.010993381962180138,0.005497407168149948,0.05305346101522446,0.39174360036849976,0.09087689220905304,0.28270530700683594
1.4499999999999993,action_a,0.0,5.234735012054443,0.00171661376953125,0.0043009016662836075,-0.06608298420906067,1.2619645595550537,-0.47576001286506653,0.09910906851291656,-0.07692021876573563,0.17533773183822632,-0.4639103412628174,0.5041146874427795,-0.029970817267894745,-0.012758818455040455,-0.01399928517639637,-0.017224354669451714,-0.008381078951060772,0.09559640288352966,1.5070157051086426,-0.029247667640447617,0.3642547130584717,0.1127038225531578,0.7058997750282288,-0.37683239579200745,-0.5899250507354736,0.07968303561210632,-0.011449339799582958,0.005114346276968718,0.051605481654405594,0.3896162509918213,0.08936972916126251,0.27986979484558105
1.458333333333334,action_a,0.0,5.0618791580200195,233.11443328857422,0.009890632703900337,-0.07651315629482269,1.2638468742370605,-0.48457252979278564,0.09643980860710144,-0.08126753568649292,0.2036120593547821,-0.48555052280426025,0.4660014510154724,-0.03845302015542984,-0.013150300830602646,-0.013764278963208199,-0.016964487731456757,-0.010854816995561123,0.09040018171072006,1.5115644931793213,-0.03895337134599686,0.3469087481498718,0.11937616765499115,0.7172834873199463,-0.40510672330856323,-0.5477427244186401,0.08244283497333527,-0.012036733329296112,0.005112257320433855,0.04932737350463867,0.3910033106803894,0.08497408777475357,0.2789098024368286
1.4666666666666668,action_a,0.0,5.0618791580200195,0.00171661376953125,0.015480364672839642,-0.08694332838058472,1.2657291889190674,-0.49338507652282715,0.09377055615186691,-0.08561486005783081,0.23188640177249908,-0.5071907043457031,0.4278881847858429,-0.046935226768255234,-0.013541784137487411,-0.013529272750020027,-0.0167046207934618,-0.013328555040061474,0.08520396053791046,1.5161134004592896,-0.0486590713262558,0.329562783241272,0.1260485053062439,0.728667140007019,-0.4333810806274414,-0.5055603981018066,0.08520262688398361,-0.012624126859009266,0.0051101683638989925,0.04704926908016205,0.3923903703689575,0.08057844638824463,0.27794981002807617
1.4749999999999996,action_a,0.0,4.666321277618408,150.54112672805786,0.021382158622145653,-0.09587520360946655,1.274069905281067,-0.5008713006973267,0.0806470587849617,-0.0907318964600563,0.26977500319480896,-0.5354650616645813,0.3891070485115051,-0.062368959188461304,-0.013100697658956051,-0.012429805472493172,-0.015041651204228401,-0.016775038093328476,0.0829087644815445,1.5194779634475708,-0.05592479929327965,0.3055064082145691,0.13014459609985352,0.738810122013092,-0.45975831151008606,-0.4666743874549866,0.09218989312648773,-0.012538650073111057,0.005149601027369499,0.046084024012088776,0.3982791304588318,0.07465025037527084,0.27372658252716064
1.4833333333333325,action_a,0.0,4.666321277618408,0.0004291534423828125,0.02728395164012909,-0.10480708628892899,1.2824106216430664,-0.5083575248718262,0.06752356141805649,-0.0958489328622818,0.30766361951828003,-0.5637394189834595,0.35032588243484497,-0.07780268788337708,-0.01265961118042469,-0.01133033912628889,-0.013378680683672428,-0.020221522077918053,0.08061356097459793,1.522842526435852,-0.0631905272603035,0.2814500033855438,0.13424067199230194,0.748953104019165,-0.4861355423927307,-0.4277883768081665,0.09917716681957245,-0.012453173287212849,0.005189033225178719,0.0451187789440155,0.40416792035102844,0.06872205436229706,0.2695033848285675
1.4916666666666671,action_a,0.0,6.3351380825042725,214.6204948425293,0.024205677211284637,-0.1138925701379776,1.2871264219284058,-0.5179680585861206,0.04463748633861542,-0.09912151843309402,0.3604564368724823,-0.5994176268577576,0.3131415843963623,-0.09455612301826477,-0.012217925861477852,-0.010964404791593552,-0.013827262446284294,-0.025722067803144455,0.08055748045444489,1.5122840404510498,-0.06762035191059113,0.24978859722614288,0.1365584135055542,0.757226824760437,-0.5053055882453918,-0.39070212841033936,0.10094893723726273,-0.012495871633291245,0.006108345463871956,0.045418880879879,0.41257762908935547,0.055969711393117905,0.2649243474006653
1.5,action_a,0.0,6.3351380825042725,0.00171661376953125,0.021127400919795036,-0.12297804653644562,1.2918422222137451,-0.5275785326957703,0.02175140753388405,-0.10239410400390625,0.41324925422668457,-0.6350958347320557,0.275957316160202,-0.11130955070257187,-0.011776239611208439,-0.010598471388220787,-0.014275845140218735,-0.031222613528370857,0.08050140738487244,1.501725673675537,-0.07205016911029816,0.21812719106674194,0.13887614011764526,0.7655004858970642,-0.524475634098053,-0.3536158502101898,0.102720707654953,-0.01253856997936964,0.007027657236903906,0.045718979090452194,0.4209873080253601,0.04321736842393875,0.2603452801704407
1.5083333333333329,action_a,0.0,6.883814334869385,228.27014923095703,0.015770621597766876,-0.13090425729751587,1.2807059288024902,-0.5364115238189697,-0.003954743966460228,-0.09955042600631714,0.47061437368392944,-0.6633701324462891,0.24092017114162445,-0.12635354697704315,-0.01171199418604374,-0.011811356991529465,-0.01899842359125614,-0.035107776522636414,0.07968465983867645,1.4772502183914185,-0.07744840532541275,0.1827852427959442,0.14208728075027466,0.7723466157913208,-0.5360358953475952,-0.31789064407348633,0.10450248420238495,-0.012656286358833313,0.009064535610377789,0.046999089419841766,0.4246530532836914,0.025939879938960075,0.2589406967163086
1.5166666666666675,action_a,0.0,6.883814334869385,0.00171661376953125,0.010413840413093567,-0.13883048295974731,1.269569754600525,-0.545244574546814,-0.029660895466804504,-0.09670674800872803,0.5279794931411743,-0.6916444897651672,0.20588302612304688,-0.14139753580093384,-0.011647749692201614,-0.013024241663515568,-0.02372100204229355,-0.03899293765425682,0.07886791229248047,1.4527747631072998,-0.08284664154052734,0.1474432796239853,0.14529840648174286,0.7791926860809326,-0.5475962162017822,-0.2821654677391052,0.1062842607498169,-0.012774002738296986,0.011101413518190384,0.04827920347452164,0.4283187687397003,0.008662390522658825,0.2575360834598541
1.5250000000000004,action_a,0.0,7.207739353179932,71.60828188061714,8.426187559962273e-05,-0.14854460954666138,1.2561407089233398,-0.5515526533126831,-0.0554879792034626,-0.08945208787918091,0.5880439877510071,-0.7199188470840454,0.1739175021648407,-0.15275338292121887,-0.011290701106190681,-0.014078370295464993,-0.02570495381951332,-0.04414854943752289,0.07435431331396103,1.4273852109909058,-0.08631645888090134,0.11133784800767899,0.15091364085674286,0.783543586730957,-0.5631372332572937,-0.24829962849617004,0.10850290209054947,-0.012347636744379997,0.01361571904271841,0.05336225777864456,0.43521177768707275,-0.009688472375273705,0.2563551068305969
1.5333333333333332,action_a,0.0,7.207739353179932,0.000858306884765625,-0.010245316661894321,-0.15825872123241425,1.2427116632461548,-0.557860791683197,-0.0813150629401207,-0.08219742774963379,0.6481084823608398,-0.7481931447982788,0.14195199310779572,-0.1641092151403427,-0.010933653451502323,-0.015132498927414417,-0.027688907459378242,-0.04930415749549866,0.06984071433544159,1.4019956588745117,-0.08978627622127533,0.07523241639137268,0.15652887523174286,0.7878945469856262,-0.5786782503128052,-0.21443378925323486,0.11072154343128204,-0.011921271681785583,0.016130024567246437,0.05844531208276749,0.4421047866344452,-0.02803933620452881,0.25517410039901733
